epoch,loss,val_loss
0,4.188811779022217,0.549307644367218
1,1.2101597785949707,0.6009821891784668
2,1.7806098461151123,0.6199483275413513
3,1.0305187702178955,0.6155250668525696
4,1.2023729085922241,0.620982825756073
5,0.8462772965431213,0.6352590322494507
6,1.4940910339355469,0.6467858552932739
7,0.4704076647758484,0.6586188673973083
8,0.8174181580543518,0.6673267483711243
9,0.7058679461479187,0.6741541028022766
10,0.5984731912612915,0.6728684902191162
