epoch,loss,val_loss
0,2.1774168014526367,0.45305079221725464
1,1.5175819396972656,0.4560524821281433
2,1.3575142621994019,0.46346911787986755
3,1.1726282835006714,0.47295162081718445
4,1.1020331382751465,0.48283061385154724
5,0.9146829843521118,0.48966073989868164
6,0.959743857383728,0.493043452501297
7,0.871569037437439,0.4963427484035492
8,0.8098530173301697,0.5001988410949707
9,0.8769552707672119,0.5038423538208008
10,0.6920868158340454,0.5070081353187561
