date,sm_10cm,sm_20cm,sm_30cm,sm_40cm,sm_50cm,sm_60cm,irrig_mm,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,probe_name
2025-06-05,27.288764588888892,27.394654580555553,27.54537603333333,28.09645321111111,28.735141455555553,28.39408162222222,25.0,8130.0,11.83,18.77,1.427470904746842,9.76,19.81,Robot-20
2025-06-06,28.175723758333334,28.772720916666668,28.429392675,28.246277516666666,28.782258591666665,28.424031375,0.0,17740.0,11.43,21.47,1.4205454392186043,8.55,1.52,Robot-20
2025-06-07,28.031065783333332,28.740661033333335,28.475986775,28.33349576666667,28.80862695,28.477309833333333,0.0,14750.0,11.8,19.4,1.4480714018013503,8.81,9.4,Robot-20
2025-06-08,28.104085797222222,28.986087994444446,28.76471062222222,28.432824425000003,28.852636086111108,28.521774377777778,0.0,25350.0,9.8,18.83,1.170809564600436,10.03,5.33,Robot-20
2025-06-09,27.806512783333332,28.744200699999997,28.645051183333333,28.476860900000002,28.895346625000002,28.557129316666664,0.0,22650.0,6.4,20.4,1.1445433981395188,3.0,0.0,Robot-20
2025-06-10,27.43263549166667,28.426092583333332,28.433031624999998,28.41085475,28.8820664,28.561424400000003,0.0,25280.0,7.73,22.13,1.3821716832805562,5.62,0.0,Robot-20
2025-06-11,26.902369683333333,28.004287341666668,28.15848515,28.279150372222222,28.795161827777775,28.517552677777775,0.0,28490.0,12.33,25.8,1.5867528287267256,5.35,0.0,Robot-20
2025-06-12,26.260351850000003,27.539483783333335,27.873477233333332,28.151755466666668,28.68093995,28.442113891666665,0.0,27670.0,12.03,29.63,1.755664265345694,4.48,0.0,Robot-20
2025-06-13,25.679264486111112,27.109394138888888,27.61295488888889,28.019229483333334,28.498105374999998,28.314675819444446,0.0,26380.0,16.53,31.4,2.208536077336135,5.85,10.16,Robot-20
2025-06-14,26.780909475,26.973499716666666,27.49350480833333,27.963132241666667,28.381125866666665,28.26073835,0.0,19980.0,15.89,25.47,2.061384162251466,6.44,7.11,Robot-20
2025-06-15,26.452862233333335,27.010407216666664,27.49464225,27.990346666666667,28.392828350000002,28.27026955,0.0,18340.0,12.27,22.13,1.4406629500766204,6.25,0.0,Robot-20
2025-06-16,25.948019433333332,26.98102726388889,27.478882100000003,28.001385822222222,28.436463375000002,28.25097836666667,0.0,29050.0,8.83,25.37,1.3599407185588697,2.61,0.0,Robot-20
2025-06-17,25.448246558333334,26.882152575000003,27.409739891666664,27.945520241666667,28.36850825,28.16325075,0.0,29960.0,12.73,27.6,1.528679264262574,4.12,0.0,Robot-20
2025-06-18,25.0978174,26.735869374999996,27.279903191666666,27.850305366666664,28.249025075000002,28.010084625,0.0,29440.0,11.63,27.2,1.4262083051287382,3.88,0.0,Robot-20
2025-06-19,24.91559291388889,26.610712661111112,27.15012404722222,27.742961377777778,28.132747744444444,27.86363811111111,10.0,29530.0,13.43,28.93,1.5750141911622544,6.02,0.0,Robot-20
2025-06-20,24.772893266666667,26.504032,27.018246283333337,27.626274683333335,28.01555384166667,27.713631066666665,0.0,27330.0,13.93,29.17,1.5784385652820665,4.65,0.0,Robot-20
2025-06-21,24.5038268,26.31433176666667,26.807819575,27.402444725,27.816887891666667,27.424915133333332,0.0,29330.0,12.43,33.33,1.3846977065195885,2.44,0.0,Robot-20
2025-06-22,24.256265966666664,26.120506958333333,26.576108102777777,27.195613080555557,27.62403865,27.159134369444445,0.0,24100.0,15.93,27.7,1.6033630783907211,4.99,0.0,Robot-20
2025-06-23,24.130294841666668,26.016009091666664,26.422423258333335,27.035016533333334,27.547719983333334,27.016157016666668,0.0,22630.0,13.07,24.5,1.4241315726382138,9.64,0.0,Robot-20
2025-06-24,24.03998801666667,25.9272131,26.271650725,26.86270815,27.482272841666667,26.8537597,0.0,29680.0,9.27,27.8,1.4752420462001044,5.83,0.0,Robot-20
2025-06-25,23.963468625,25.796509469444445,26.09139463888889,26.62774119166667,27.364509138888888,26.67449716666667,10.0,21200.0,13.57,33.4,1.7429790883213712,2.56,22.35,Robot-20
2025-06-26,25.854673675,25.941518533333333,26.031887949999998,26.555706816666667,27.070585866666665,26.652367775000002,0.0,18280.0,17.0,24.83,1.9503039905285855,7.54,8.89,Robot-20
2025-06-27,25.914292597222225,26.175563883333336,26.056641155555553,26.56355883333333,27.050961580555555,26.668712113888887,0.0,16720.0,18.33,26.97,2.127922563808802,4.99,0.51,Robot-20
2025-06-28,25.513788666666667,26.194429875,26.073299891666665,26.56843235,27.038940383333337,26.6634206,0.0,21180.0,16.03,27.5,2.00410147041332,3.88,0.0,Robot-20
2025-06-29,25.0482189,26.15095888333333,26.078754,26.558689633333334,27.02447091666667,26.650943275,0.0,24710.0,14.23,28.93,2.007563139159534,4.55,0.0,Robot-20
2025-06-30,24.576912283333332,26.049165408333334,26.055569902777776,26.528931972222225,26.95396464166667,26.592317905555557,0.0,28740.0,16.9,34.93,2.006042694663837,3.67,0.0,Robot-20
