epoch,loss,val_loss
0,1.8525257110595703,0.769236147403717
1,1.1920320987701416,0.7716465592384338
2,0.9257300496101379,0.7715103030204773
3,0.8256323337554932,0.7713363170623779
4,0.6853188276290894,0.7737792730331421
5,0.6183730363845825,0.7788053750991821
6,0.5805653929710388,0.784296989440918
7,0.49716508388519287,0.789271354675293
8,0.5565171837806702,0.7913510799407959
9,0.48811641335487366,0.7966062426567078
10,0.47413507103919983,0.8025815486907959
