epoch,loss,val_loss
0,13.875775337219238,0.2736414968967438
1,4.174455642700195,0.3356066942214966
2,1.9053419828414917,0.3785213530063629
3,1.1990216970443726,0.39496922492980957
4,1.1211029291152954,0.40023162961006165
5,1.4521759748458862,0.3888571262359619
6,1.2191896438598633,0.38210415840148926
7,0.8396796584129333,0.3687087297439575
8,1.0381176471710205,0.35514068603515625
9,0.549568235874176,0.3445824086666107
10,0.6697796583175659,0.3394228518009186
